label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,0,HM,3,3,0.86129709,1.00000000,0.13870291,0.92548051,0.99500000,0.90273200
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,1,LQS,5,5,0.93014283,1.00000000,0.06985717,0.96380726,0.99500000,0.80162773
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,2,QHS,41,120,0.82634088,0.71666667,0.17365912,0.76760605,0.76556577,0.50265484
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,3,MS,237,390,0.84072870,0.77948718,0.15927130,0.80895053,0.84571440,0.56422277
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,4,A1_SU-35,56,260,0.93362627,0.97381616,0.06637373,0.95329781,0.97487773,0.83855320
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,5,A2_C-130,57,195,0.99896754,0.97948718,0.00103246,0.98913146,0.99474643,0.79550674
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,6,A3_C-17,52,133,1.00000000,0.99213559,0.00000000,0.99605227,0.99500000,0.83875874
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,7,A4_C-5,23,88,0.98246817,0.98863636,0.01753183,0.98554262,0.99322430,0.88004110
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,8,A5_F-16,48,208,0.99519351,0.99544260,0.00480649,0.99531804,0.99490431,0.76230797
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,9,A6_TU-160,17,61,0.98584530,1.00000000,0.01415470,0.99287220,0.99500000,0.86183593
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,10,A7_E-3,32,119,0.98872568,0.98319328,0.01127432,0.98595172,0.98900086,0.84319384
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,11,A8_B-52,33,177,0.99521536,1.00000000,0.00478464,0.99760194,0.99500000,0.86847313
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,12,A9_P-3C,38,198,0.96402947,0.99494949,0.03597053,0.97924546,0.99298403,0.80964524
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,13,A10_B-1B,32,163,0.99594860,1.00000000,0.00405140,0.99797019,0.99500000,0.82225549
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,14,A11_E-8,31,46,0.91326227,0.91561430,0.08673773,0.91443677,0.90346916,0.75306895
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,15,A12_TU-22,37,106,0.97940236,0.96226415,0.02059764,0.97075762,0.99293235,0.83760501
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,16,A13_F-15,42,258,0.94326365,0.99612403,0.05673635,0.96897345,0.97181383,0.76163862
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,17,A14_KC-135,71,255,0.96684477,0.99607843,0.03315523,0.98124392,0.99010972,0.84042051
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,18,A15_F-22,23,104,1.00000000,0.88300403,0.00000000,0.93786738,0.95551608,0.75652053
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,19,A16_FA-18,48,440,0.99315878,0.99090909,0.00684122,0.99203266,0.99488505,0.85075845
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,20,A17_TU-95,60,234,0.99745806,1.00000000,0.00254194,0.99872741,0.99500000,0.89644820
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,21,A18_KC-10,16,57,1.00000000,0.96121307,0.00000000,0.98022299,0.98820303,0.85090673
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,22,A19_SU-34,56,205,0.96931873,0.91219512,0.03068127,0.93988978,0.96066849,0.75763132
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,23,A20_SU-24,40,162,0.97941957,0.97530864,0.02058043,0.97735978,0.99156558,0.79199051
original_labels,yolo26n,fold4,map_best.pt,original_labels/yolo26n/fold4/weights/map_best.pt,7dbd27f194e97bfefe4744c871d89802c41baf30e2a6d791fec313ea1fe04c16,24,FSC,13,88,0.85330275,0.45454545,0.14669725,0.59313441,0.63034715,0.25613487
