label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,0,HM,3,4,0.71566204,1.00000000,0.28433796,0.83426925,0.99500000,0.93935088
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,1,LQS,5,5,1.00000000,0.37482510,0.00000000,0.54526951,0.61257143,0.45735238
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,2,QHS,41,93,0.62163771,0.59139785,0.37836229,0.60614086,0.60700927,0.37915328
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,3,MS,238,388,0.79800608,0.78402064,0.20199392,0.79095154,0.82928931,0.56083785
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,4,A1_SU-35,56,277,0.94092064,0.95306859,0.05907936,0.94695566,0.98487083,0.85721419
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,5,A2_C-130,58,311,0.97468238,0.99678457,0.02531762,0.98560958,0.99496764,0.81276023
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,6,A3_C-17,52,223,0.99380597,0.99551570,0.00619403,0.99466010,0.99491031,0.84524022
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,7,A4_C-5,23,114,0.96037312,1.00000000,0.03962688,0.97978605,0.99482759,0.85448458
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,8,A5_F-16,48,187,0.85583987,0.98416482,0.14416013,0.91552755,0.96386145,0.72102585
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,9,A6_TU-160,17,79,0.97874115,1.00000000,0.02125885,0.98925638,0.99500000,0.83063320
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,10,A7_E-3,31,105,0.94217891,0.98095238,0.05782109,0.96117478,0.98671398,0.85212617
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,11,A8_B-52,33,140,0.95655750,1.00000000,0.04344250,0.97779646,0.99464385,0.86456912
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,12,A9_P-3C,38,177,0.97746438,1.00000000,0.02253562,0.98860378,0.99488827,0.80280149
original_labels,yolo26n,fold1,map_best.pt,original_labels/yolo26n/fold1/weights/map_best.pt,bc8c34247084250042308c09b21698fbee974f4fb381f00d541aa2acb17fc216,13,A10_B-1B,31,167,0.99407188,0.96407186,0.00592812,0.97884206,0.99277940,0.82516893
