label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,0,HM,3,4,0.80005830,1.00000000,0.19994170,0.88892488,0.99500000,0.94783333
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,1,LQS,5,5,1.00000000,0.32668076,0.00000000,0.49247832,0.48336957,0.37160870
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,2,QHS,41,93,0.71203867,0.54838710,0.28796133,0.61958876,0.61877372,0.38474259
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,3,MS,238,388,0.85548483,0.76030928,0.14451517,0.80509398,0.83912475,0.57411119
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,4,A1_SU-35,56,277,0.95810179,0.92418773,0.04189821,0.94083923,0.98124788,0.85296789
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,5,A2_C-130,58,311,0.99248215,1.00000000,0.00751785,0.99622689,0.99500000,0.81090396
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,6,A3_C-17,52,223,1.00000000,0.99189654,0.00000000,0.99593178,0.99500000,0.84374408
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,7,A4_C-5,23,114,0.96518205,1.00000000,0.03481795,0.98228259,0.99500000,0.84607249
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,8,A5_F-16,48,187,0.94113321,0.97326203,0.05886679,0.95692802,0.96744892,0.73474941
original_labels,yolo26n,fold1,precision_fdr_best.pt,original_labels/yolo26n/fold1/weights/precision_fdr_best.pt,10f0b60717e6d3fca6e0872b093442f5e8692b917976228803e26dc4e8ae0d6a,9,A6_TU-160,17,79,0.99136171,0.98734177,0.00863829,0.98934766,0.99487500,0.82892637
