label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,0,HM,3,4,0.56616346,1.00000000,0.43383654,0.72299408,0.99500000,0.90100000
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,1,LQS,5,5,0.59070596,0.60000000,0.40929404,0.59531671,0.44638889,0.35297222
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,2,QHS,41,93,0.53421960,0.59139785,0.46578040,0.56135648,0.59980003,0.37351191
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,3,MS,238,388,0.74940595,0.80928960,0.25059405,0.77819743,0.83343112,0.56547398
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,4,A1_SU-35,56,277,0.92827884,0.94945848,0.07172116,0.93874922,0.98193788,0.85083428
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,5,A2_C-130,58,311,0.97644863,1.00000000,0.02355137,0.98808400,0.99500000,0.81369159
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,6,A3_C-17,52,223,0.99019727,1.00000000,0.00980273,0.99507449,0.99500000,0.85041715
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,7,A4_C-5,23,114,0.91847045,1.00000000,0.08152955,0.95750284,0.99491304,0.84906651
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,8,A5_F-16,48,187,0.90020851,0.98930481,0.09979149,0.94265608,0.96559906,0.72215655
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,9,A6_TU-160,17,79,0.97988028,1.00000000,0.02011972,0.98983791,0.99500000,0.83278725
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,10,A7_E-3,31,105,0.94334123,0.98095238,0.05665877,0.96177924,0.98675879,0.83853554
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,11,A8_B-52,33,140,0.96570895,1.00000000,0.03429105,0.98255538,0.99500000,0.87041726
original_labels,yolo26n,fold1,recall_best.pt,original_labels/yolo26n/fold1/weights/recall_best.pt,f6a5ef614c5db1712fd555ed3dda95163511b1132c407cb88bc4d44f25448f67,12,A9_P-3C,38,177,0.97390111,1.00000000,0.02609889,0.98677801,0.99494350,0.80634091
