label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,0,HM,3,4,0.84808903,0.50000000,0.15191097,0.62910462,0.52687500,0.43612500
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,1,LQS,5,7,0.93420844,0.14285714,0.06579156,0.24781843,0.37271071,0.27660807
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,2,QHS,41,118,0.90223549,0.54749129,0.09776451,0.68146092,0.76084432,0.47716933
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,3,MS,238,405,0.91294999,0.77686463,0.08705001,0.83942765,0.90304873,0.58399036
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,4,A1_SU-35,56,272,0.96910917,0.95220588,0.03089083,0.96058317,0.98616715,0.82780856
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,5,A2_C-130,58,199,0.99270419,0.97487437,0.00729581,0.98370849,0.99245709,0.78718767
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,6,A3_C-17,51,194,0.98424628,0.99484536,0.01575372,0.98951744,0.99458763,0.84955936
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,7,A4_C-5,24,91,0.98887880,0.97713402,0.01112120,0.98297133,0.99358994,0.88078674
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,8,A5_F-16,48,201,0.98945142,0.93333440,0.01054858,0.96057402,0.98552848,0.75385457
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,9,A6_TU-160,18,64,0.99735877,1.00000000,0.00264123,0.99867764,0.99500000,0.83960947
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,10,A7_E-3,31,88,0.97582523,0.98863636,0.02417477,0.98218902,0.99379598,0.85363778
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,11,A8_B-52,33,114,1.00000000,0.99340173,0.00000000,0.99668994,0.99500000,0.86402068
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,12,A9_P-3C,38,127,0.95585200,0.98425197,0.04414800,0.96984412,0.97565525,0.77342297
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,13,A10_B-1B,31,141,0.99625413,1.00000000,0.00374587,0.99812355,0.99500000,0.81743765
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,14,A11_E-8,31,84,0.94457033,0.90476190,0.05542967,0.92423766,0.97188278,0.80254736
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,15,A12_TU-22,37,129,0.99222605,0.98943020,0.00777395,0.99082615,0.99492248,0.79373996
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,16,A13_F-15,43,239,0.96078057,0.97489540,0.03921943,0.96778652,0.99061574,0.77703438
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,17,A14_KC-135,72,273,0.98902059,0.97435897,0.01097941,0.98163504,0.99369690,0.83610235
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,18,A15_F-22,23,89,0.95473921,1.00000000,0.04526079,0.97684561,0.99050837,0.74711723
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,19,A16_FA-18,49,394,0.98187829,0.98984772,0.01812171,0.98584690,0.99416304,0.82424599
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,20,A17_TU-95,60,215,0.99622853,0.99534884,0.00377147,0.99578849,0.99500000,0.88433626
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,21,A18_KC-10,17,40,1.00000000,0.92861012,0.00000000,0.96298377,0.98954545,0.85530723
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,22,A19_SU-34,57,172,0.96321278,0.91337599,0.03678722,0.93763262,0.97868604,0.84098265
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,23,A20_SU-24,40,136,0.99762048,0.98529412,0.00237952,0.99141898,0.99444056,0.86309061
original_labels,yolo26n,fold0,precision_fdr_best.pt,original_labels/yolo26n/fold0/weights/precision_fdr_best.pt,10426ad914b3462671c7cc4f5b50e5ac4da8dbbf1889a9b48f10c17a87b59cf7,24,FSC,14,71,0.72491761,0.43661972,0.27508239,0.54499036,0.55883199,0.28290800
