label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,0,HM,2,2,0.55086465,1.00000000,0.44913535,0.71039681,0.99500000,0.89550000
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,1,LQS,5,5,1.00000000,0.50912428,0.00000000,0.67472810,0.99500000,0.81676563
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,2,QHS,38,104,0.64768131,0.83653846,0.35231869,0.73009447,0.79971690,0.56276958
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,3,MS,237,359,0.78664906,0.82451253,0.21335094,0.80513589,0.85337284,0.57805398
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,4,A1_SU-35,56,260,0.90226051,0.98461538,0.09773949,0.94164071,0.97973047,0.84509357
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,5,A2_C-130,57,195,0.99489604,0.99962376,0.00510396,0.99725430,0.99494898,0.79073975
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,6,A3_C-17,52,133,0.98745286,0.98496241,0.01254714,0.98620606,0.99432709,0.83477469
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,7,A4_C-5,23,88,0.94338597,0.94681563,0.05661403,0.94509769,0.98523044,0.87565209
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,8,A5_F-16,48,208,0.97089202,1.00000000,0.02910798,0.98523106,0.99012930,0.76000501
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,9,A6_TU-160,17,61,0.95894714,1.00000000,0.04105286,0.97904341,0.99500000,0.84912727
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,10,A7_E-3,32,119,0.97566226,0.94957983,0.02433774,0.96244437,0.98479797,0.83518001
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,11,A8_B-52,33,177,1.00000000,0.98864780,0.00000000,0.99429150,0.99477778,0.85298007
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,12,A9_P-3C,38,198,0.98029412,0.98989899,0.01970588,0.98507314,0.99447115,0.80686786
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,13,A10_B-1B,32,163,0.98951599,1.00000000,0.01048401,0.99473037,0.99500000,0.81881621
new_labels,yolo26n,fold4,map_best.pt,new_labels/yolo26n/fold4/weights/map_best.pt,33fc0c13aa3de2c08af7c185d236fd56e0b7495c9c08d403a46398a3ee96546e,14,A11_E-8,31,46,0.83719684,0.84782609,0.16280316,0.84247794,0.91600242,0.76862809
