label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,0,HM,15,16,0.93400000,0.93800000,0.06600000,0.93599600,0.98800000,0.91100000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,1,LQS,4,6,1.00000000,0.56500000,0.00000000,0.72204500,0.73000000,0.64500000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,2,QHS,40,111,0.86600000,0.75700000,0.13400000,0.80784000,0.85700000,0.69900000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,3,MS,243,463,0.86100000,0.89000000,0.13900000,0.87526000,0.90900000,0.74000000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,4,A1_SU-35,57,280,0.98900000,0.97700000,0.01100000,0.98296300,0.98500000,0.90800000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,5,A2_C-130,58,208,1.00000000,0.97800000,0.00000000,0.98887800,0.99500000,0.94800000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,6,A3_C-17,51,197,0.99800000,0.99000000,0.00200000,0.99398400,0.99500000,0.94100000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,7,A4_C-5,24,96,0.98000000,1.00000000,0.02000000,0.98989900,0.99500000,0.96600000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,8,A5_F-16,48,204,1.00000000,0.97700000,0.00000000,0.98836600,0.99500000,0.89300000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,9,A6_TU-160,18,64,0.97900000,1.00000000,0.02100000,0.98938900,0.99500000,0.94100000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,10,A7_E-3,31,91,0.98600000,0.97800000,0.01400000,0.98198400,0.99400000,0.96100000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,11,A8_B-52,33,114,0.99300000,1.00000000,0.00700000,0.99648800,0.99500000,0.96300000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,12,A9_P-3C,38,129,0.96000000,0.97700000,0.04000000,0.96842500,0.99300000,0.92800000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,13,A10_B-1B,31,144,0.98600000,0.97100000,0.01400000,0.97844300,0.99500000,0.93500000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,14,A11_E-8,29,81,0.89700000,0.96800000,0.10300000,0.93114900,0.97100000,0.94100000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,15,A12_TU-22,37,132,0.98500000,0.98300000,0.01500000,0.98399900,0.99400000,0.91700000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,16,A13_F-15,43,257,0.98000000,0.95400000,0.02000000,0.96682500,0.98100000,0.87400000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,17,A14_KC-135,71,282,0.98000000,0.98200000,0.02000000,0.98099900,0.98800000,0.93400000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,18,A15_F-22,23,90,0.97800000,0.97800000,0.02200000,0.97800000,0.99000000,0.85000000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,19,A16_FA-18,48,400,0.98700000,0.98800000,0.01300000,0.98750000,0.99400000,0.93600000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,20,A17_TU-95,60,224,0.99900000,0.96900000,0.00100000,0.98377100,0.98400000,0.89800000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,21,A18_KC-10,18,41,0.99400000,0.97600000,0.00600000,0.98491800,0.99500000,0.94200000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,22,A19_SU-34,57,169,0.97700000,1.00000000,0.02300000,0.98836600,0.99300000,0.91300000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,23,A20_SU-24,41,140,0.99400000,0.97900000,0.00600000,0.98644300,0.99200000,0.89700000
final_dataset_20260828_u84126,yolo26s,fold0,best.pt,final_dataset_20260828_u84126/yolo26s/fold0/weights/best.pt,d0313605f9d78b05090118c5d12c5bc71598b950f152f9a64d9b8c78207d5784,24,FSC,14,83,0.77400000,0.60200000,0.22600000,0.67725000,0.72800000,0.53700000
