label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,0,HM,3,4,0.77311071,0.86555356,0.22688929,0.81672462,0.89500000,0.68417172
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,1,LQS,4,5,0.60372298,0.20000000,0.39627702,0.30046322,0.22392857,0.17914286
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,2,QHS,41,107,0.70626381,0.67289720,0.29373619,0.68917688,0.77020874,0.45666868
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,3,MS,237,378,0.74523916,0.88995844,0.25476084,0.81119478,0.88228330,0.57591670
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,4,A1_SU-35,56,272,0.86484593,0.95588235,0.13515407,0.90808823,0.97225212,0.81491121
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,5,A2_C-130,58,199,0.97280879,0.97989950,0.02719121,0.97634127,0.99394548,0.78609845
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,6,A3_C-17,51,194,0.95834304,0.99484536,0.04165696,0.97625311,0.99433912,0.84057823
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,7,A4_C-5,24,91,0.96796240,0.99607059,0.03203760,0.98181536,0.99436170,0.88037821
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,8,A5_F-16,48,201,0.95807673,0.95024876,0.04192327,0.95414669,0.97945064,0.74058252
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,9,A6_TU-160,18,64,0.99873107,1.00000000,0.00126893,0.99936513,0.99500000,0.82031976
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,10,A7_E-3,31,88,0.94519091,0.97985981,0.05480909,0.96221318,0.98508692,0.81300452
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,11,A8_B-52,33,114,0.94827143,1.00000000,0.05172857,0.97344899,0.99447360,0.85916068
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,12,A9_P-3C,38,127,0.88360245,0.99212598,0.11639755,0.93472481,0.98524570,0.78204571
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,13,A10_B-1B,31,141,0.95452229,1.00000000,0.04547771,0.97673206,0.99443148,0.80349273
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,14,A11_E-8,31,84,0.81655345,0.97619048,0.18344655,0.88926443,0.96769921,0.80280234
new_labels,yolo26s,fold0,recall_best.pt,new_labels/yolo26s/fold0/weights/recall_best.pt,1b5e7556dc21fb3e88b6a6585ab06ba54bdb471c835c5dea80d1d2ddd02553b1,15,A12_TU-22,37,129,0.95445822,0.97479525,0.04554178,0.96451955,0.99146511,0.80454090
