label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,0,HM,3,4,1.00000000,0.99787960,0.00000000,0.99893868,0.99500000,0.76029070
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,1,LQS,5,5,1.00000000,0.29660364,0.00000000,0.45750858,0.61118421,0.30005702
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,2,QHS,40,86,0.66752348,0.63953488,0.33247652,0.65322952,0.65342536,0.40397568
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,3,MS,238,364,0.75648618,0.82692308,0.24351382,0.79013796,0.82532850,0.54047413
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,4,A1_SU-35,56,277,0.91079141,0.95667870,0.08920859,0.93317129,0.97230825,0.81742883
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,5,A2_C-130,58,311,0.96384931,0.99678457,0.03615069,0.98004031,0.99467820,0.78589046
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,6,A3_C-17,52,223,0.92636198,0.98654709,0.07363802,0.95550774,0.99214705,0.82378988
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,7,A4_C-5,23,114,0.91862610,0.99026605,0.08137390,0.95310177,0.99332173,0.83689687
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,8,A5_F-16,48,187,0.92869506,0.90543709,0.07130494,0.91691861,0.95822432,0.71650836
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,9,A6_TU-160,17,79,0.94036576,0.98734177,0.05963424,0.96328139,0.99372727,0.81660723
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,10,A7_E-3,31,105,0.91226323,0.99026187,0.08773677,0.94966368,0.98826168,0.83794295
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,11,A8_B-52,33,140,0.80245276,0.99285714,0.19754724,0.88755813,0.97838603,0.82266591
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,12,A9_P-3C,38,177,0.97447455,0.99435028,0.02552545,0.98431209,0.99257422,0.79984954
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,13,A10_B-1B,31,167,0.94767383,0.96407186,0.05232617,0.95580252,0.98984862,0.79627297
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,14,A11_E-8,31,97,0.84015792,0.81282514,0.15984208,0.82626555,0.87132834,0.73716379
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,15,A12_TU-22,38,129,0.91161327,0.96124031,0.08838673,0.93576928,0.96997186,0.83547598
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,16,A13_F-15,42,234,0.87568681,0.96153846,0.12431319,0.91660676,0.96979085,0.77246028
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,17,A14_KC-135,72,289,0.85908320,0.96539792,0.14091680,0.90914302,0.96810655,0.79318084
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,18,A15_F-22,23,87,0.73295553,0.88336386,0.26704447,0.80116149,0.90947979,0.70882936
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,19,A16_FA-18,48,463,0.98475448,0.98920086,0.01524552,0.98697267,0.99472142,0.81948954
new_labels,yolo26n,fold1,recall_best.pt,new_labels/yolo26n/fold1/weights/recall_best.pt,7e8a8a91d45885435a01776028dc422f367748146da3072bac2fe13947a19276,20,A17_TU-95,60,220,0.82203860,0.99090909,0.17796140,0.89860896,0.97396190,0.81279292
