label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,0,HM,3,3,0.81805349,1.00000000,0.18194651,0.89992236,0.99500000,0.99500000
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,1,LQS,5,8,1.00000000,0.00000000,0.00000000,0.00000000,0.34941667,0.28365651
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,2,QHS,39,125,0.79978623,0.77600000,0.20021377,0.78771359,0.83840161,0.60137386
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,3,MS,235,388,0.89229388,0.81137200,0.10770612,0.84991110,0.89641802,0.60082847
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,4,A1_SU-35,55,267,0.95471772,0.94758177,0.04528228,0.95113636,0.97016164,0.83824835
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,5,A2_C-130,57,340,0.99408041,0.98782830,0.00591959,0.99094449,0.99476189,0.79186112
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,6,A3_C-17,51,239,0.98487884,0.99581590,0.01512116,0.99031718,0.99474680,0.82440317
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,7,A4_C-5,23,123,0.98202687,0.88844718,0.01797313,0.93289613,0.99073040,0.88168415
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,8,A5_F-16,48,178,0.98838846,0.95642446,0.01161154,0.97214379,0.97802247,0.73594895
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,9,A6_TU-160,17,84,0.98793374,0.97472677,0.01206626,0.98128582,0.99273313,0.82739523
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,10,A7_E-3,31,98,0.98347257,0.96938776,0.01652743,0.97637937,0.99123113,0.83844059
new_labels,yolo26s,fold2,precision_fdr_best.pt,new_labels/yolo26s/fold2/weights/precision_fdr_best.pt,101fc23b3427612b26ee413e214c517767b2ad27e820a1cb3154b9e1ef081fcd,11,A8_B-52,33,149,0.99314651,0.97256139,0.00685349,0.98274617,0.99407441,0.86740199
