label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,0,HM,2,2,1.00000000,0.86336709,0.00000000,0.92667419,0.99500000,0.80187500
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,1,LQS,5,5,0.75670380,0.40000000,0.24329620,0.52335182,0.50562378,0.44197694
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,2,QHS,41,163,0.67579870,0.64417178,0.32420130,0.65960634,0.70206673,0.46175755
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,3,MS,237,345,0.78729728,0.78319559,0.21270272,0.78524108,0.84041954,0.57222907
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,4,A1_SU-35,55,241,0.92879523,0.95850622,0.07120477,0.94341686,0.98749550,0.84437769
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,5,A2_C-130,58,252,0.98934391,0.99603175,0.01065609,0.99267656,0.99399725,0.82802635
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,6,A3_C-17,51,209,0.95895504,0.98086124,0.04104496,0.96978445,0.99265248,0.80718565
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,7,A4_C-5,23,84,1.00000000,0.92446325,0.00000000,0.96074919,0.98326284,0.85896375
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,8,A5_F-16,48,243,0.98574439,0.90534979,0.01425561,0.94383822,0.96960594,0.75221748
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,9,A6_TU-160,17,73,0.97761249,0.98630137,0.02238751,0.98193771,0.99302911,0.83274375
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,10,A7_E-3,32,137,0.97749592,0.95117339,0.02250408,0.96415503,0.98473156,0.85914780
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,11,A8_B-52,33,170,0.97648245,1.00000000,0.02351755,0.98810131,0.99470621,0.85820304
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,12,A9_P-3C,37,193,0.98240676,1.00000000,0.01759324,0.99112531,0.99500000,0.81860319
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,13,A10_B-1B,32,155,0.99502353,1.00000000,0.00497647,0.99750556,0.99500000,0.82133171
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,14,A11_E-8,31,95,0.93890877,0.85263158,0.06109123,0.89369270,0.92106355,0.78233715
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,15,A12_TU-22,38,111,0.94574237,0.99099099,0.05425763,0.96783810,0.99482143,0.85065591
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,16,A13_F-15,42,258,0.93499405,0.93023256,0.06500595,0.93260723,0.93697140,0.72518171
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,17,A14_KC-135,72,263,0.91813453,0.98098859,0.08186547,0.94852144,0.96941237,0.79705383
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,18,A15_F-22,23,115,0.81559807,0.80767467,0.18440193,0.81161703,0.89958873,0.69345759
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,19,A16_FA-18,48,396,0.97878317,0.99747475,0.02121683,0.98804056,0.99079417,0.81951243
new_labels,yolo26n,fold3,map_best.pt,new_labels/yolo26n/fold3/weights/map_best.pt,facc1f35d9fa2e1d7514a23f41823f3f5b8f9fc31c7914ed3037bcf69b2ed694,20,A17_TU-95,60,233,0.99564552,0.98132922,0.00435448,0.98843554,0.99474393,0.88355061
