label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,0,HM,2,2,0.75525816,0.50000000,0.24474184,0.60167556,0.54600000,0.49140000
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,1,LQS,5,5,0.94760945,0.40000000,0.05239055,0.56254248,0.45045455,0.38354545
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,2,QHS,41,163,0.74414712,0.57668712,0.25585288,0.64980153,0.69189598,0.46536030
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,3,MS,237,345,0.85014397,0.75362319,0.14985603,0.79897909,0.84915364,0.59142091
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,4,A1_SU-35,55,241,0.96289538,0.96912209,0.03710462,0.96599870,0.98941956,0.85504718
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,5,A2_C-130,58,252,0.99206168,0.99603175,0.00793832,0.99404275,0.99400398,0.83615187
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,6,A3_C-17,51,209,0.94085610,0.98949095,0.05914390,0.96456085,0.98751868,0.79853956
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,7,A4_C-5,23,84,0.99949417,0.85714286,0.00050583,0.92286136,0.97533284,0.85676304
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,8,A5_F-16,48,243,0.98876593,0.87654321,0.01123407,0.92927874,0.97029240,0.77107397
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,9,A6_TU-160,17,73,1.00000000,0.98593774,0.00000000,0.99291908,0.99090562,0.83344850
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,10,A7_E-3,32,137,0.97013442,0.94842276,0.02986558,0.95915574,0.99174611,0.86014886
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,11,A8_B-52,33,170,0.98589313,0.98823529,0.01410687,0.98706282,0.99453073,0.86322875
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,12,A9_P-3C,37,193,0.99046636,1.00000000,0.00953364,0.99521035,0.99500000,0.80783055
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,13,A10_B-1B,32,155,0.99353892,0.99208979,0.00646108,0.99281382,0.99493590,0.82398677
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,14,A11_E-8,31,95,0.98774296,0.84830264,0.01225704,0.91272783,0.94707370,0.80222338
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,15,A12_TU-22,38,111,0.98493322,0.98198198,0.01506678,0.98345538,0.99482143,0.85864107
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,16,A13_F-15,42,258,0.95174483,0.93023256,0.04825517,0.94086575,0.95086563,0.74363511
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,17,A14_KC-135,72,263,0.93754037,0.98859316,0.06245963,0.96239018,0.98539817,0.82302313
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,18,A15_F-22,23,115,0.83716008,0.86956522,0.16283992,0.85305501,0.95437167,0.73570894
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,19,A16_FA-18,48,396,0.98748609,0.99635337,0.01251391,0.99189991,0.99304376,0.81908243
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,20,A17_TU-95,60,233,0.98676972,0.98712446,0.01323028,0.98694706,0.99444806,0.88472340
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,21,A18_KC-10,16,52,0.97981503,0.93359275,0.02018497,0.95614559,0.99134332,0.86528759
new_labels,yolo26n,fold3,precision_fdr_best.pt,new_labels/yolo26n/fold3/weights/precision_fdr_best.pt,f59bd1debc234323e5aa4c43907a225636af043a59903771e9743c7dd13b7b9c,22,A19_SU-34,56,145,0.96318479,0.90216937,0.03681521,0.93167918,0.98125307,0.81148527
