label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,0,HM,2,2,1.00000000,0.88825257,0.00000000,0.94081966,0.99500000,0.84762500
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,1,LQS,5,5,0.57267105,0.20000000,0.42732895,0.29646305,0.33942424,0.30548182
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,2,QHS,41,163,0.66258876,0.66871166,0.33741124,0.66563613,0.71561909,0.47155018
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,3,MS,237,345,0.76827621,0.82318841,0.23172379,0.79478496,0.85137799,0.56527233
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,4,A1_SU-35,55,241,0.88564489,0.96680498,0.11435511,0.92444703,0.97810846,0.83311902
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,5,A2_C-130,58,252,0.97378919,0.98809524,0.02621081,0.98089005,0.99424883,0.82757606
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,6,A3_C-17,51,209,0.92365192,1.00000000,0.07634808,0.96031087,0.99299659,0.80981078
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,7,A4_C-5,23,84,0.98691718,0.89808752,0.01308282,0.94040933,0.98564726,0.85237688
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,8,A5_F-16,48,243,0.99073651,0.88025417,0.00926349,0.93223334,0.95845048,0.74102517
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,9,A6_TU-160,17,73,0.99141599,0.97260274,0.00858401,0.98191926,0.99009300,0.81790603
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,10,A7_E-3,32,137,0.97269863,0.92700730,0.02730137,0.94930349,0.97780371,0.84215671
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,11,A8_B-52,33,170,0.99074718,1.00000000,0.00925282,0.99535209,0.99500000,0.85207088
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,12,A9_P-3C,37,193,0.98438445,0.97987954,0.01561555,0.98212683,0.99453993,0.81344591
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,13,A10_B-1B,32,155,0.99776655,1.00000000,0.00223345,0.99888203,0.99500000,0.82124724
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,14,A11_E-8,31,95,0.96364356,0.83704592,0.03635644,0.89589451,0.94324586,0.80571958
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,15,A12_TU-22,38,111,0.97369623,0.99099099,0.02630377,0.98226749,0.99454870,0.83546317
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,16,A13_F-15,42,258,0.93395588,0.92635659,0.06604412,0.93014071,0.94929566,0.72632621
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,17,A14_KC-135,72,263,0.91216729,0.99239544,0.08783271,0.95059159,0.96387917,0.78261672
new_labels,yolo26n,fold3,recall_best.pt,new_labels/yolo26n/fold3/weights/recall_best.pt,dd28df79c5e8ea0425bd2e85a06804428b20a29979ac9b17d5de8444bf3f0d03,18,A15_F-22,23,115,0.80310439,0.83478261,0.19689561,0.81863716,0.86884773,0.65426856
