epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,433.077,1.03784,0.81783,0.00586,0.87521,0.86507,0.91429,0.77329,0.639,0.46985,0.00425,0.0148377,0.00494592,0.0148377,0.00494592,0.0148377,0.00494592,0.0148377,0.00494592
12,468.079,1.03402,0.78488,0.00588,0.89191,0.83483,0.91094,0.77056,0.63796,0.47825,0.00423,0.0148038,0.00493461,0.0148038,0.00493461,0.0148038,0.00493461,0.0148038,0.00493461
13,503.746,1.02246,0.7573,0.00589,0.92165,0.88299,0.93497,0.78965,0.63512,0.42744,0.0042,0.0147667,0.00492224,0.0147667,0.00492224,0.0147667,0.00492224,0.0147667,0.00492224
14,539.323,1.00597,0.73157,0.00577,0.92006,0.88317,0.93184,0.79779,0.6197,0.40139,0.00412,0.0147265,0.00490883,0.0147265,0.00490883,0.0147265,0.00490883,0.0147265,0.00490883
15,575.057,1.0004,0.71732,0.00569,0.9069,0.86851,0.9297,0.79309,0.61957,0.47057,0.00407,0.0146831,0.00489437,0.0146831,0.00489437,0.0146831,0.00489437,0.0146831,0.00489437
16,610.305,1.01204,0.70963,0.00578,0.90624,0.89256,0.92863,0.79142,0.63517,0.41279,0.00422,0.0146366,0.00487886,0.0146366,0.00487886,0.0146366,0.00487886,0.0146366,0.00487886
17,645.877,0.98003,0.67173,0.00561,0.88653,0.91642,0.9378,0.78705,0.67358,0.42299,0.00449,0.014587,0.00486233,0.014587,0.00486233,0.014587,0.00486233,0.014587,0.00486233
18,681.454,0.97913,0.66204,0.00549,0.90687,0.90092,0.93268,0.7959,0.62481,0.39932,0.00419,0.0145343,0.00484477,0.0145343,0.00484477,0.0145343,0.00484477,0.0145343,0.00484477
19,717.021,0.97769,0.65966,0.00555,0.91446,0.90338,0.93913,0.80858,0.60411,0.37743,0.00396,0.0144786,0.0048262,0.0144786,0.0048262,0.0144786,0.0048262,0.0144786,0.0048262
20,752.7,0.97275,0.64139,0.00548,0.89647,0.89655,0.93216,0.80193,0.59958,0.3793,0.00401,0.0144198,0.00480661,0.0144198,0.00480661,0.0144198,0.00480661,0.0144198,0.00480661
21,788.252,0.96166,0.6364,0.00545,0.93013,0.90261,0.94419,0.80104,0.62382,0.36017,0.00412,0.0143581,0.00478603,0.0143581,0.00478603,0.0143581,0.00478603,0.0143581,0.00478603
22,823.496,0.95677,0.62125,0.00533,0.9376,0.91533,0.94769,0.82636,0.56999,0.34493,0.00377,0.0142933,0.00476445,0.0142933,0.00476445,0.0142933,0.00476445,0.0142933,0.00476445
23,858.847,0.95462,0.61506,0.00541,0.93003,0.8927,0.93951,0.80899,0.59705,0.34045,0.00401,0.0142257,0.00474189,0.0142257,0.00474189,0.0142257,0.00474189,0.0142257,0.00474189
24,894.162,0.94934,0.60141,0.00534,0.92493,0.90831,0.9419,0.81136,0.61192,0.34635,0.00402,0.0141551,0.00471835,0.0141551,0.00471835,0.0141551,0.00471835,0.0141551,0.00471835
25,930.619,0.94438,0.5983,0.00526,0.92528,0.90734,0.94471,0.82131,0.57718,0.37787,0.00384,0.0140816,0.00469386,0.0140816,0.00469386,0.0140816,0.00469386,0.0140816,0.00469386
26,966.556,0.93498,0.59026,0.00519,0.92251,0.90367,0.94251,0.80909,0.59354,0.3352,0.00393,0.0140052,0.00466841,0.0140052,0.00466841,0.0140052,0.00466841,0.0140052,0.00466841
27,1002.46,0.94094,0.59463,0.0052,0.94883,0.90767,0.95157,0.82144,0.58676,0.33817,0.00388,0.0139261,0.00464203,0.0139261,0.00464203,0.0139261,0.00464203,0.0139261,0.00464203
28,1037.49,0.93936,0.57897,0.00524,0.95145,0.91158,0.95038,0.82193,0.59207,0.32067,0.0039,0.0138441,0.00461471,0.0138441,0.00461471,0.0138441,0.00461471,0.0138441,0.00461471
29,1072.73,0.91568,0.57171,0.00518,0.93821,0.91022,0.95106,0.82962,0.56624,0.31419,0.0037,0.0137594,0.00458648,0.0137594,0.00458648,0.0137594,0.00458648,0.0137594,0.00458648
30,1108.23,0.91251,0.55697,0.00518,0.94523,0.91034,0.95494,0.83287,0.5643,0.31988,0.00375,0.013672,0.00455734,0.013672,0.00455734,0.013672,0.00455734,0.013672,0.00455734
31,1144.1,0.92178,0.55937,0.00508,0.91446,0.92832,0.95472,0.83116,0.55791,0.33028,0.00372,0.013582,0.00452732,0.013582,0.00452732,0.013582,0.00452732,0.013582,0.00452732
32,1179.95,0.89901,0.54932,0.00506,0.92625,0.90396,0.94441,0.8155,0.59525,0.34494,0.00391,0.0134892,0.00449641,0.0134892,0.00449641,0.0134892,0.00449641,0.0134892,0.00449641
33,1215.38,0.89826,0.53961,0.00499,0.94639,0.91956,0.95472,0.82705,0.57368,0.30814,0.0038,0.0133939,0.00446464,0.0133939,0.00446464,0.0133939,0.00446464,0.0133939,0.00446464
34,1250.73,0.8972,0.5434,0.00502,0.94374,0.90656,0.9434,0.8218,0.55805,0.31709,0.00365,0.0132961,0.00443202,0.0132961,0.00443202,0.0132961,0.00443202,0.0132961,0.00443202
35,1285.96,0.88332,0.53518,0.00494,0.94406,0.92449,0.95139,0.83174,0.54868,0.29848,0.00359,0.0131957,0.00439856,0.0131957,0.00439856,0.0131957,0.00439856,0.0131957,0.00439856
36,1321.61,0.88772,0.53962,0.00499,0.93828,0.9293,0.95212,0.82737,0.5598,0.309,0.00368,0.0130929,0.00436428,0.0130929,0.00436428,0.0130929,0.00436428,0.0130929,0.00436428
37,1358.12,0.8924,0.53708,0.00501,0.94755,0.91604,0.95182,0.83634,0.53608,0.29565,0.00353,0.0129876,0.0043292,0.0129876,0.0043292,0.0129876,0.0043292,0.0129876,0.0043292
38,1394.41,0.86716,0.51456,0.00487,0.95447,0.92472,0.95506,0.84,0.53887,0.29239,0.00352,0.01288,0.00429332,0.01288,0.00429332,0.01288,0.00429332,0.01288,0.00429332
39,1430.75,0.87692,0.51859,0.00481,0.94876,0.91102,0.94786,0.8331,0.54063,0.28297,0.00356,0.01277,0.00425667,0.01277,0.00425667,0.01277,0.00425667,0.01277,0.00425667
40,1466.67,0.87262,0.51257,0.0048,0.9409,0.90509,0.9437,0.83387,0.51979,0.30062,0.00342,0.0126578,0.00421925,0.0126578,0.00421925,0.0126578,0.00421925,0.0126578,0.00421925
41,1502.62,0.8646,0.50758,0.00481,0.92053,0.93341,0.94823,0.84031,0.51931,0.27732,0.00341,0.0125433,0.0041811,0.0125433,0.0041811,0.0125433,0.0041811,0.0125433,0.0041811
42,1538.6,0.8607,0.51249,0.00481,0.95055,0.92327,0.95564,0.8465,0.52831,0.27619,0.00347,0.0124266,0.00414222,0.0124266,0.00414222,0.0124266,0.00414222,0.0124266,0.00414222
43,1574,0.85198,0.49281,0.00481,0.94763,0.93155,0.95196,0.83979,0.52793,0.28219,0.00348,0.0123079,0.00410262,0.0123079,0.00410262,0.0123079,0.00410262,0.0123079,0.00410262
44,1610.22,0.85522,0.49582,0.0047,0.95383,0.93173,0.95402,0.84502,0.52817,0.2735,0.00346,0.012187,0.00406234,0.012187,0.00406234,0.012187,0.00406234,0.012187,0.00406234
45,1645.47,0.8521,0.48911,0.0047,0.95514,0.9227,0.95222,0.84508,0.51864,0.28846,0.00337,0.0120641,0.00402138,0.0120641,0.00402138,0.0120641,0.00402138,0.0120641,0.00402138
46,1680.61,0.85307,0.49829,0.00473,0.93136,0.93837,0.95695,0.84653,0.52133,0.27512,0.00343,0.0119393,0.00397977,0.0119393,0.00397977,0.0119393,0.00397977,0.0119393,0.00397977
47,1716.39,0.84404,0.49214,0.00464,0.94114,0.92462,0.959,0.8517,0.50356,0.2728,0.00331,0.0118125,0.00393752,0.0118125,0.00393752,0.0118125,0.00393752,0.0118125,0.00393752
48,1752.1,0.83836,0.48675,0.00466,0.93738,0.93229,0.95268,0.85069,0.50016,0.27001,0.00328,0.0116839,0.00389464,0.0116839,0.00389464,0.0116839,0.00389464,0.0116839,0.00389464
49,1788.07,0.84583,0.48997,0.00467,0.96068,0.9228,0.96214,0.85479,0.51257,0.26975,0.00333,0.0115535,0.00385117,0.0115535,0.00385117,0.0115535,0.00385117,0.0115535,0.00385117
50,1824.24,0.8462,0.4797,0.00464,0.96221,0.91809,0.96169,0.85196,0.52179,0.27543,0.00337,0.0114214,0.00380712,0.0114214,0.00380712,0.0114214,0.00380712,0.0114214,0.00380712
51,1860.16,0.82653,0.47346,0.00459,0.95217,0.92136,0.96191,0.85849,0.50322,0.27207,0.00329,0.0112875,0.0037625,0.0112875,0.0037625,0.0112875,0.0037625,0.0112875,0.0037625
52,1896.04,0.83041,0.46859,0.00456,0.95519,0.93624,0.96403,0.85525,0.50877,0.27203,0.00331,0.011152,0.00371734,0.011152,0.00371734,0.011152,0.00371734,0.011152,0.00371734
53,1932.08,0.83089,0.47501,0.00459,0.94606,0.91347,0.94831,0.84419,0.51403,0.28044,0.00336,0.011015,0.00367166,0.011015,0.00367166,0.011015,0.00367166,0.011015,0.00367166
54,1967.63,0.82448,0.46518,0.00454,0.94629,0.91533,0.95311,0.8494,0.50735,0.27088,0.00331,0.0108764,0.00362547,0.0108764,0.00362547,0.0108764,0.00362547,0.0108764,0.00362547
55,2004.08,0.8306,0.46937,0.00456,0.94098,0.92443,0.9493,0.84681,0.50943,0.2726,0.00333,0.0107364,0.0035788,0.0107364,0.0035788,0.0107364,0.0035788,0.0107364,0.0035788
56,2040.5,0.8403,0.48136,0.00455,0.95488,0.91362,0.94727,0.84895,0.4997,0.2706,0.00327,0.010595,0.00353167,0.010595,0.00353167,0.010595,0.00353167,0.010595,0.00353167
57,2076.83,0.82064,0.45814,0.00446,0.94707,0.93014,0.9524,0.85156,0.49807,0.26432,0.00325,0.0104523,0.0034841,0.0104523,0.0034841,0.0104523,0.0034841,0.0104523,0.0034841
58,2112.64,0.80228,0.44528,0.00448,0.9618,0.9214,0.95608,0.85403,0.50671,0.26174,0.00332,0.0103083,0.00343611,0.0103083,0.00343611,0.0103083,0.00343611,0.0103083,0.00343611
59,2148.86,0.81088,0.44933,0.00442,0.95326,0.92578,0.95631,0.85295,0.51059,0.26586,0.00331,0.0101631,0.00338772,0.0101631,0.00338772,0.0101631,0.00338772,0.0101631,0.00338772
60,2184.03,0.80496,0.44572,0.00452,0.95396,0.92509,0.95604,0.85697,0.49561,0.26403,0.00323,0.0100168,0.00333894,0.0100168,0.00333894,0.0100168,0.00333894,0.0100168,0.00333894
61,2220.49,0.80885,0.4475,0.00444,0.94113,0.9383,0.95948,0.85598,0.50219,0.26179,0.00327,0.00986945,0.00328982,0.00986945,0.00328982,0.00986945,0.00328982,0.00986945,0.00328982
62,2256.9,0.80263,0.44079,0.00441,0.967,0.92498,0.95868,0.85839,0.49903,0.25808,0.00325,0.00972106,0.00324035,0.00972106,0.00324035,0.00972106,0.00324035,0.00972106,0.00324035
63,2293.61,0.81386,0.44966,0.00442,0.96794,0.91288,0.95511,0.85565,0.49786,0.25609,0.00322,0.00957173,0.00319058,0.00957173,0.00319058,0.00957173,0.00319058,0.00957173,0.00319058
64,2330.09,0.79473,0.43289,0.00431,0.95172,0.92465,0.94976,0.85428,0.48889,0.26055,0.00316,0.00942152,0.00314051,0.00942152,0.00314051,0.00942152,0.00314051,0.00942152,0.00314051
65,2366.27,0.79159,0.42838,0.00436,0.95484,0.92807,0.94999,0.85275,0.48744,0.2612,0.00318,0.00927051,0.00309017,0.00927051,0.00309017,0.00927051,0.00309017,0.00927051,0.00309017
66,2402.13,0.79095,0.43078,0.00435,0.96645,0.91934,0.95236,0.85427,0.48998,0.25847,0.00319,0.00911874,0.00303958,0.00911874,0.00303958,0.00911874,0.00303958,0.00911874,0.00303958
67,2437.4,0.79029,0.42331,0.0043,0.94549,0.93246,0.95154,0.85532,0.49173,0.26139,0.00319,0.00896631,0.00298877,0.00896631,0.00298877,0.00896631,0.00298877,0.00896631,0.00298877
68,2472.29,0.79489,0.43185,0.0043,0.95045,0.93159,0.95141,0.85302,0.49343,0.26078,0.00321,0.00881326,0.00293775,0.00881326,0.00293775,0.00881326,0.00293775,0.00881326,0.00293775
69,2507.53,0.78543,0.41974,0.00428,0.96578,0.92562,0.95303,0.85507,0.49105,0.25183,0.00319,0.00865967,0.00288656,0.00865967,0.00288656,0.00865967,0.00288656,0.00865967,0.00288656
70,2541.85,0.77281,0.41793,0.00424,0.95994,0.92969,0.95215,0.85581,0.48561,0.25239,0.00317,0.0085056,0.0028352,0.0085056,0.0028352,0.0085056,0.0028352,0.0085056,0.0028352
71,2576.6,0.7764,0.42328,0.00435,0.95524,0.93101,0.95514,0.85854,0.48747,0.2565,0.00317,0.00835112,0.00278371,0.00835112,0.00278371,0.00835112,0.00278371,0.00835112,0.00278371
72,2613.02,0.77452,0.41168,0.00417,0.96062,0.92518,0.95531,0.85939,0.48373,0.25503,0.00316,0.00819631,0.0027321,0.00819631,0.0027321,0.00819631,0.0027321,0.00819631,0.0027321
73,2648.78,0.76704,0.4091,0.00421,0.95197,0.92864,0.95287,0.85972,0.47886,0.25634,0.00312,0.00804122,0.00268041,0.00804122,0.00268041,0.00804122,0.00268041,0.00804122,0.00268041
74,2684.56,0.77719,0.41673,0.00426,0.96272,0.92621,0.95299,0.85854,0.47698,0.25781,0.0031,0.00788593,0.00262864,0.00788593,0.00262864,0.00788593,0.00262864,0.00788593,0.00262864
75,2720.47,0.77792,0.41358,0.00419,0.95718,0.93116,0.95245,0.85768,0.47841,0.25804,0.00311,0.0077305,0.00257683,0.0077305,0.00257683,0.0077305,0.00257683,0.0077305,0.00257683
76,2756.29,0.77005,0.40608,0.00422,0.95952,0.93242,0.95143,0.85414,0.48592,0.25713,0.00315,0.007575,0.002525,0.007575,0.002525,0.007575,0.002525,0.007575,0.002525
77,2792.45,0.76292,0.4049,0.00416,0.96093,0.92837,0.95133,0.85463,0.48213,0.26114,0.00313,0.0074195,0.00247317,0.0074195,0.00247317,0.0074195,0.00247317,0.0074195,0.00247317
78,2828,0.75642,0.40526,0.00418,0.9661,0.9216,0.95478,0.85931,0.4836,0.26183,0.00314,0.00726407,0.00242136,0.00726407,0.00242136,0.00726407,0.00242136,0.00726407,0.00242136
79,2864.31,0.76356,0.40145,0.00413,0.96633,0.92006,0.9527,0.85662,0.48053,0.25843,0.00311,0.00710878,0.00236959,0.00710878,0.00236959,0.00710878,0.00236959,0.00710878,0.00236959
80,2899.77,0.75114,0.39509,0.00416,0.95719,0.92648,0.9513,0.8576,0.48002,0.25856,0.00311,0.00695369,0.0023179,0.00695369,0.0023179,0.00695369,0.0023179,0.00695369,0.0023179
81,2935.46,0.75347,0.39869,0.00411,0.95723,0.92833,0.95127,0.85781,0.4794,0.25871,0.0031,0.00679888,0.00226629,0.00679888,0.00226629,0.00679888,0.00226629,0.00679888,0.00226629
82,2971.85,0.74823,0.39536,0.0041,0.94801,0.94003,0.95186,0.8596,0.47765,0.25616,0.00309,0.0066444,0.0022148,0.0066444,0.0022148,0.0066444,0.0022148,0.0066444,0.0022148
83,3007.07,0.75049,0.38912,0.0041,0.93286,0.94116,0.9495,0.85761,0.4796,0.25832,0.0031,0.00649033,0.00216344,0.00649033,0.00216344,0.00649033,0.00216344,0.00649033,0.00216344
84,3041.53,0.74102,0.3859,0.00409,0.92772,0.93797,0.94852,0.85659,0.47951,0.25975,0.0031,0.00633674,0.00211225,0.00633674,0.00211225,0.00633674,0.00211225,0.00633674,0.00211225
85,3077.18,0.73035,0.37812,0.00406,0.93147,0.93879,0.94815,0.85548,0.48162,0.26025,0.00311,0.00618369,0.00206123,0.00618369,0.00206123,0.00618369,0.00206123,0.00618369,0.00206123
86,3112.46,0.74078,0.38245,0.00407,0.93504,0.93722,0.94843,0.85534,0.48174,0.26178,0.00312,0.00603126,0.00201042,0.00603126,0.00201042,0.00603126,0.00201042,0.00603126,0.00201042
87,3148.76,0.73728,0.3789,0.00407,0.94478,0.92751,0.9513,0.85849,0.48228,0.25938,0.00312,0.00587949,0.00195983,0.00587949,0.00195983,0.00587949,0.00195983,0.00587949,0.00195983
88,3184.48,0.74312,0.38521,0.00401,0.94128,0.93028,0.95262,0.86003,0.4814,0.25672,0.00312,0.00572848,0.00190949,0.00572848,0.00190949,0.00572848,0.00190949,0.00572848,0.00190949
89,3220.76,0.73101,0.37558,0.00398,0.95865,0.93055,0.95567,0.86255,0.48043,0.25586,0.00312,0.00557827,0.00185942,0.00557827,0.00185942,0.00557827,0.00185942,0.00557827,0.00185942
90,3256.96,0.73109,0.37687,0.00397,0.96405,0.9258,0.95405,0.86194,0.47975,0.25304,0.00311,0.00542894,0.00180965,0.00542894,0.00180965,0.00542894,0.00180965,0.00542894,0.00180965
91,3292.79,0.71989,0.36386,0.004,0.96232,0.92458,0.95576,0.86267,0.47958,0.2552,0.00311,0.00528055,0.00176018,0.00528055,0.00176018,0.00528055,0.00176018,0.00528055,0.00176018
92,3328.96,0.7248,0.37217,0.00393,0.96678,0.9237,0.95562,0.86417,0.47997,0.25311,0.00311,0.00513317,0.00171106,0.00513317,0.00171106,0.00513317,0.00171106,0.00513317,0.00171106
93,3365.19,0.71423,0.36388,0.00398,0.96328,0.92438,0.95556,0.86286,0.48086,0.25324,0.00312,0.00498685,0.00166228,0.00498685,0.00166228,0.00498685,0.00166228,0.00498685,0.00166228
94,3401.12,0.72285,0.36512,0.00388,0.9588,0.92764,0.95553,0.86297,0.48047,0.25127,0.00312,0.00484168,0.00161389,0.00484168,0.00161389,0.00484168,0.00161389,0.00484168,0.00161389
95,3436.85,0.71351,0.3668,0.00392,0.95795,0.92736,0.95539,0.86173,0.48098,0.2533,0.00312,0.0046977,0.0015659,0.0046977,0.0015659,0.0046977,0.0015659,0.0046977,0.0015659
96,3472.09,0.71892,0.36985,0.00389,0.9578,0.92661,0.95571,0.86275,0.48106,0.25433,0.00312,0.00455498,0.00151833,0.00455498,0.00151833,0.00455498,0.00151833,0.00455498,0.00151833
97,3508.12,0.71552,0.36633,0.00392,0.95592,0.92837,0.95367,0.86064,0.48071,0.25398,0.00312,0.00441359,0.0014712,0.00441359,0.0014712,0.00441359,0.0014712,0.00441359,0.0014712
98,3544.28,0.71601,0.36518,0.00385,0.9533,0.93325,0.95445,0.86328,0.47959,0.25185,0.0031,0.00427358,0.00142453,0.00427358,0.00142453,0.00427358,0.00142453,0.00427358,0.00142453
99,3580.2,0.70779,0.36302,0.00383,0.95461,0.93033,0.95452,0.86366,0.47886,0.25225,0.0031,0.00413503,0.00137834,0.00413503,0.00137834,0.00413503,0.00137834,0.00413503,0.00137834
100,3615.55,0.70801,0.35485,0.00386,0.95204,0.93378,0.95484,0.86439,0.47988,0.25374,0.0031,0.00399798,0.00133266,0.00399798,0.00133266,0.00399798,0.00133266,0.00399798,0.00133266
101,3651.79,0.71147,0.359,0.00385,0.96405,0.92425,0.95468,0.86435,0.47868,0.25293,0.00309,0.0038625,0.0012875,0.0038625,0.0012875,0.0038625,0.0012875,0.0038625,0.0012875
102,3687.65,0.7078,0.35626,0.00381,0.96087,0.92558,0.95447,0.8643,0.47902,0.25618,0.00309,0.00372865,0.00124288,0.00372865,0.00124288,0.00372865,0.00124288,0.00372865,0.00124288
103,3723.66,0.70091,0.35632,0.00385,0.96093,0.9254,0.95398,0.86381,0.47959,0.25544,0.00309,0.00359649,0.00119883,0.00359649,0.00119883,0.00359649,0.00119883,0.00359649,0.00119883
104,3759.24,0.69847,0.35657,0.00379,0.95817,0.92645,0.95266,0.86264,0.48009,0.25485,0.0031,0.00346607,0.00115536,0.00346607,0.00115536,0.00346607,0.00115536,0.00346607,0.00115536
105,3794.74,0.7011,0.35608,0.0038,0.96147,0.92509,0.9533,0.86222,0.48081,0.25642,0.0031,0.00333745,0.00111248,0.00333745,0.00111248,0.00333745,0.00111248,0.00333745,0.00111248
106,3830.72,0.69647,0.35324,0.00371,0.95844,0.92495,0.95285,0.86226,0.4796,0.25701,0.0031,0.00321069,0.00107023,0.00321069,0.00107023,0.00321069,0.00107023,0.00321069,0.00107023
107,3866.67,0.69608,0.35138,0.00379,0.96106,0.9252,0.95291,0.86221,0.47961,0.25675,0.00309,0.00308585,0.00102862,0.00308585,0.00102862,0.00308585,0.00102862,0.00308585,0.00102862
108,3902.53,0.68281,0.33992,0.00371,0.96006,0.92601,0.95226,0.86162,0.48005,0.25692,0.00309,0.00296298,0.000987659,0.00296298,0.000987659,0.00296298,0.000987659,0.00296298,0.000987659
109,3938.19,0.6865,0.347,0.00374,0.95565,0.92891,0.95097,0.86023,0.47966,0.25772,0.00309,0.00284213,0.000947376,0.00284213,0.000947376,0.00284213,0.000947376,0.00284213,0.000947376
110,3974.25,0.68513,0.34043,0.00367,0.95633,0.93106,0.95159,0.86136,0.47996,0.25753,0.00309,0.00272335,0.000907784,0.00272335,0.000907784,0.00272335,0.000907784,0.00272335,0.000907784
111,4010.47,0.69115,0.3432,0.0037,0.95408,0.93244,0.95134,0.8607,0.48028,0.25746,0.00309,0.00260671,0.000868902,0.00260671,0.000868902,0.00260671,0.000868902,0.00260671,0.000868902
112,4046.9,0.68449,0.3427,0.00367,0.95303,0.93187,0.95119,0.86042,0.48022,0.25831,0.00309,0.00249224,0.000830746,0.00249224,0.000830746,0.00249224,0.000830746,0.00249224,0.000830746
113,4082.77,0.6863,0.34248,0.00374,0.94845,0.93191,0.95034,0.85944,0.48044,0.25942,0.00309,0.00238,0.000793333,0.00238,0.000793333,0.00238,0.000793333,0.00238,0.000793333
114,4118.68,0.68881,0.34266,0.00368,0.94943,0.93085,0.95055,0.85938,0.48036,0.25809,0.00309,0.00227004,0.00075668,0.00227004,0.00075668,0.00227004,0.00075668,0.00227004,0.00075668
115,4154.42,0.68108,0.3369,0.00366,0.94943,0.93139,0.94984,0.85867,0.48028,0.25729,0.00309,0.00216241,0.000720803,0.00216241,0.000720803,0.00216241,0.000720803,0.00216241,0.000720803
116,4190.19,0.67148,0.33073,0.00359,0.94298,0.92824,0.94767,0.85654,0.48032,0.25735,0.00309,0.00205715,0.000685717,0.00205715,0.000685717,0.00205715,0.000685717,0.00205715,0.000685717
117,4226.06,0.68402,0.33614,0.00361,0.94829,0.93021,0.94968,0.85861,0.4804,0.25803,0.00309,0.00195431,0.000651437,0.00195431,0.000651437,0.00195431,0.000651437,0.00195431,0.000651437
118,4261.58,0.67818,0.33419,0.00365,0.94731,0.93157,0.95,0.85863,0.48088,0.25695,0.0031,0.00185394,0.00061798,0.00185394,0.00061798,0.00185394,0.00061798,0.00185394,0.00061798
119,4297.45,0.67645,0.33152,0.00362,0.95029,0.92826,0.94967,0.85892,0.48034,0.25779,0.00309,0.00175608,0.000585359,0.00175608,0.000585359,0.00175608,0.000585359,0.00175608,0.000585359
120,4333.41,0.66851,0.32992,0.00364,0.95111,0.92684,0.94971,0.85921,0.48035,0.25731,0.00309,0.00166077,0.000553588,0.00166077,0.000553588,0.00166077,0.000553588,0.00166077,0.000553588
121,4369.26,0.6745,0.33348,0.00357,0.95257,0.92707,0.94954,0.859,0.48081,0.25762,0.00309,0.00156805,0.000522683,0.00156805,0.000522683,0.00156805,0.000522683,0.00156805,0.000522683
122,4405.07,0.65968,0.33188,0.00362,0.95142,0.92779,0.94948,0.85895,0.48045,0.25787,0.00309,0.00147797,0.000492656,0.00147797,0.000492656,0.00147797,0.000492656,0.00147797,0.000492656
123,4441.38,0.66674,0.32812,0.00364,0.95039,0.92724,0.94945,0.85907,0.48076,0.25821,0.0031,0.00139056,0.00046352,0.00139056,0.00046352,0.00139056,0.00046352,0.00139056,0.00046352
124,4477.13,0.67168,0.33025,0.00361,0.94803,0.93004,0.94931,0.85891,0.48104,0.25799,0.0031,0.00130587,0.000435288,0.00130587,0.000435288,0.00130587,0.000435288,0.00130587,0.000435288
125,4513.04,0.66004,0.32646,0.00359,0.95543,0.92196,0.94933,0.85899,0.4806,0.25953,0.00309,0.00122392,0.000407973,0.00122392,0.000407973,0.00122392,0.000407973,0.00122392,0.000407973
126,4548.58,0.66463,0.32904,0.00361,0.95208,0.9233,0.94938,0.85917,0.4808,0.26026,0.00309,0.00114476,0.000381587,0.00114476,0.000381587,0.00114476,0.000381587,0.00114476,0.000381587
127,4584.44,0.65945,0.32617,0.00361,0.9522,0.92481,0.94872,0.85881,0.48051,0.26049,0.0031,0.00106842,0.000356141,0.00106842,0.000356141,0.00106842,0.000356141,0.00106842,0.000356141
128,4619.89,0.66437,0.32482,0.00352,0.94885,0.92906,0.94872,0.85815,0.48104,0.25914,0.0031,0.000994938,0.000331646,0.000994938,0.000331646,0.000994938,0.000331646,0.000994938,0.000331646
129,4655.58,0.66507,0.32902,0.00357,0.94926,0.92776,0.94876,0.85876,0.48074,0.25904,0.0031,0.00092434,0.000308113,0.00092434,0.000308113,0.00092434,0.000308113,0.00092434,0.000308113
130,4691.7,0.66858,0.32807,0.00357,0.94971,0.92664,0.9487,0.85891,0.4805,0.25916,0.0031,0.000856659,0.000285553,0.000856659,0.000285553,0.000856659,0.000285553,0.000856659,0.000285553
131,4731.61,0.62083,0.24492,0.00396,0.94976,0.9257,0.94856,0.85928,0.48089,0.25863,0.0031,0.000791925,0.000263975,0.000791925,0.000263975,0.000791925,0.000263975,0.000791925,0.000263975
