label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,0,HM,3,4,0.68993982,0.50000000,0.31006018,0.57981068,0.53750000,0.44541667
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,1,LQS,4,5,0.45440797,0.20000000,0.54559203,0.27775210,0.13125000,0.10500000
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,2,QHS,41,107,0.70518737,0.69301639,0.29481263,0.69904891,0.77705051,0.48874581
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,3,MS,237,378,0.73472814,0.89393052,0.26527186,0.80654826,0.87947566,0.58084150
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,4,A1_SU-35,56,272,0.93160316,0.94852941,0.06839684,0.93999009,0.97864940,0.82580041
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,5,A2_C-130,58,199,0.96483055,0.96984925,0.03516945,0.96733339,0.99080146,0.80091705
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,6,A3_C-17,51,194,0.94592439,0.99484536,0.05407561,0.96976830,0.99364922,0.83640777
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,7,A4_C-5,24,91,0.94940477,0.97802198,0.05059523,0.96350093,0.99104915,0.88768159
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,8,A5_F-16,48,201,0.92831407,0.96019900,0.07168593,0.94398737,0.98567502,0.75167468
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,9,A6_TU-160,18,64,0.96389842,1.00000000,0.03610158,0.98161739,0.99500000,0.82315336
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,10,A7_E-3,31,88,0.90198918,0.97727273,0.09801082,0.93812302,0.98549733,0.83713175
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,11,A8_B-52,33,114,0.98035836,1.00000000,0.01964164,0.99008178,0.99500000,0.86592111
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,12,A9_P-3C,38,127,0.91467486,1.00000000,0.08532514,0.95543623,0.98179833,0.79552658
new_labels,yolo26n,fold0,recall_best.pt,new_labels/yolo26n/fold0/weights/recall_best.pt,c805a3f60eb1a369ffd85e69556e6dde2436649790fb1d871aa82d9345f82566,13,A10_B-1B,31,141,0.98684081,1.00000000,0.01315919,0.99337682,0.99500000,0.80398848
