label_set,model,fold,checkpoint,checkpoint_path,checkpoint_sha256,class_id,class_name,images,instances,precision,recall,fdr,f1,map50,map50_95
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,0,HM,2,2,0.89732979,1.00000000,0.10267021,0.94588700,0.99500000,0.84914286
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,1,LQS,5,5,0.95468075,1.00000000,0.04531925,0.97681501,0.99500000,0.80393750
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,2,QHS,38,104,0.85880489,0.70181645,0.14119511,0.77241466,0.81876659,0.54433721
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,3,MS,237,359,0.86818840,0.77994429,0.13181160,0.82170397,0.84780672,0.57923748
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,4,A1_SU-35,56,260,0.94283561,0.95154631,0.05716439,0.94717093,0.97800879,0.85131656
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,5,A2_C-130,57,195,1.00000000,0.97602189,0.00000000,0.98786546,0.99494872,0.78599338
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,6,A3_C-17,52,133,0.99231457,0.97080597,0.00768543,0.98144244,0.99469923,0.86361597
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,7,A4_C-5,23,88,1.00000000,0.98286557,0.00000000,0.99135875,0.99488764,0.86478572
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,8,A5_F-16,48,208,0.98420293,0.99038462,0.01579707,0.98728410,0.99436722,0.76714308
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,9,A6_TU-160,17,61,0.98493755,1.00000000,0.01506245,0.99241163,0.99500000,0.85125649
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,10,A7_E-3,32,119,0.99346867,0.98319328,0.00653133,0.98830426,0.99421875,0.84965258
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,11,A8_B-52,33,177,0.99765694,1.00000000,0.00234306,0.99882709,0.99500000,0.86478117
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,12,A9_P-3C,38,198,0.99381612,0.98989899,0.00618388,0.99185369,0.99484874,0.80631760
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,13,A10_B-1B,32,163,0.99972314,1.00000000,0.00027686,0.99986155,0.99500000,0.83449942
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,14,A11_E-8,31,46,0.92386596,0.76086957,0.07613404,0.83448290,0.90173978,0.74888104
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,15,A12_TU-22,37,106,0.99782826,1.00000000,0.00217174,0.99891295,0.99500000,0.84947855
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,16,A13_F-15,42,258,0.93650989,0.97193375,0.06349011,0.95389306,0.95937120,0.76689953
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,17,A14_KC-135,71,255,0.96917500,0.98639423,0.03082500,0.97770880,0.98492819,0.83142849
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,18,A15_F-22,23,104,0.97502180,0.75067914,0.02497820,0.84826810,0.90117633,0.71625967
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,19,A16_FA-18,48,440,0.98982070,0.98181818,0.01017930,0.98580320,0.99456340,0.83939895
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,20,A17_TU-95,60,234,0.99884405,1.00000000,0.00115595,0.99942169,0.99500000,0.90812295
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,21,A18_KC-10,16,57,1.00000000,0.91580527,0.00000000,0.95605256,0.98834796,0.85049616
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,22,A19_SU-34,56,205,0.98620017,0.88780488,0.01379983,0.93441939,0.95515537,0.78354814
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,23,A20_SU-24,40,162,0.99609562,0.99382716,0.00390438,0.99496010,0.99500000,0.83552909
new_labels,yolo26s,fold4,precision_fdr_best.pt,new_labels/yolo26s/fold4/weights/precision_fdr_best.pt,702f292f21b245fdb9276cedb3aa831fa7558fcc8bc2a9f914f3157c85c8142f,24,FSC,13,88,1.00000000,0.32573981,0.00000000,0.49140835,0.56131801,0.20652025
